sensor1	sensor5	sensor7	sensor8	
10.6	22.9	-87.8	10.6	
0.8	13.1	-77.9	8.2	
13.1	20.5	-73.0	25.4	
15.5	-1.7	-65.6	25.4	
15.5	25.4	-60.7	22.9	
18.0	40.1	-63.2	22.9	
10.6	57.4	-70.6	18.0	
18.0	47.5	-68.1	15.5	
18.0	47.5	-65.6	8.2	
15.5	50.0	-50.9	8.2	
18.0	35.2	-43.5	10.6	
20.5	77.0	-16.4	18.0	
15.5	94.3	-23.8	35.2	
22.9	77.0	-36.1	35.2	
15.5	64.7	-28.7	25.4	
18.0	67.2	-9.1	22.9	
18.0	79.5	-18.9	25.4	
10.6	77.0	-18.9	22.9	
15.5	84.4	-1.7	22.9	
27.8	91.8	0.8	18.0	
25.4	96.7	13.1	22.9	
13.1	72.1	0.8	18.0	
13.1	72.1	8.2	0.8	
5.7	67.2	5.7	5.7	
-1.7	67.2	-1.7	3.2	
8.2	64.7	5.7	5.7	
-1.7	35.2	3.2	13.1	
-1.7	32.8	-4.1	25.4	
20.5	59.8	8.2	15.5	
22.9	69.7	13.1	22.9	
22.9	59.8	5.7	25.4	
30.3	47.5	5.7	25.4	
18.0	40.1	-4.1	8.2	
10.6	25.4	-9.1	-9.1	
10.6	8.2	-4.1	3.2	
8.2	-1.7	-6.6	5.7	
15.5	-33.7	-1.7	5.7	
20.5	-65.6	-21.4	18.0	
13.1	-77.9	-11.5	15.5	
30.3	-75.5	-9.1	20.5	
25.4	-73.0	-11.5	10.6	
32.8	-63.2	-18.9	13.1	
22.9	-46.0	-6.6	8.2	
25.4	-14.0	-33.7	10.6	
25.4	-1.7	-31.2	13.1	
22.9	22.9	-11.5	20.5	
22.9	52.4	-1.7	18.0	
25.4	27.8	-16.4	15.5	
18.0	15.5	-9.1	13.1	
18.0	47.5	-4.1	8.2	
13.1	45.1	18.0	10.6	
8.2	-6.6	3.2	18.0	
20.5	-11.5	-41.0	8.2	
20.5	3.2	-28.7	8.2	
15.5	-1.7	-63.2	3.2	
8.2	-33.7	-87.8	18.0	
5.7	-41.0	-90.2	15.5	
13.1	-31.2	-63.2	13.1	
25.4	-33.7	-50.9	10.6	
22.9	-21.4	-28.7	-4.1	
22.9	3.2	-46.0	5.7	
20.5	18.0	-87.8	13.1	
22.9	25.4	-92.7	30.3	
18.0	64.7	-97.6	35.2	
20.5	84.4	-92.7	35.2	
22.9	91.8	-87.8	35.2	
20.5	101.6	-73.0	20.5	
27.8	86.9	-80.4	10.6	
15.5	82.0	-70.6	10.6	
8.2	77.0	-92.7	15.5	
20.5	72.1	-85.3	8.2	
18.0	64.7	-75.5	3.2	
18.0	59.8	-80.4	5.7	
5.7	72.1	-65.6	0.8	
5.7	57.4	-87.8	-4.1	
13.1	57.4	-87.8	18.0	
18.0	47.5	-109.9	13.1	
13.1	37.7	-132.1	10.6	
27.8	57.4	-134.5	18.0	
22.9	64.7	-107.5	5.7	
20.5	64.7	-73.0	3.2	
20.5	72.1	-68.1	5.7	
13.1	79.5	-82.9	3.2	
20.5	82.0	-90.2	5.7	
15.5	74.6	-90.2	-4.1	
18.0	67.2	-48.4	-1.7	
18.0	64.7	-53.3	13.1	
5.7	86.9	-55.8	40.1	
5.7	59.8	-70.6	40.1	
8.2	54.9	-102.5	32.8	
18.0	47.5	-102.5	32.8	
15.5	59.8	-90.2	27.8	
8.2	42.6	-77.9	18.0	
3.2	32.8	-68.1	18.0	
5.7	47.5	-65.6	22.9	
3.2	37.7	-53.3	22.9	
0.8	30.3	-68.1	18.0	
13.1	42.6	-85.3	22.9	
15.5	57.4	-60.7	25.4	
13.1	45.1	-33.7	22.9	
13.1	35.2	-43.5	22.9	
18.0	27.8	-38.6	25.4	
15.5	18.0	-50.9	22.9	
18.0	15.5	-65.6	20.5	
20.5	-1.7	-48.4	22.9	
13.1	-6.6	-28.7	13.1	
30.3	-1.7	-41.0	25.4	
13.1	-18.9	-46.0	25.4	
15.5	-9.1	-53.3	20.5	
3.2	-1.7	-63.2	13.1	
5.7	-14.0	-63.2	32.8	
5.7	-9.1	-38.6	47.5	
-4.1	3.2	-11.5	32.8	
3.2	-23.8	-16.4	22.9	
15.5	-23.8	-18.9	-11.5	
15.5	-21.4	-6.6	-9.1	
18.0	-28.7	-16.4	5.7	
13.1	-23.8	3.2	-1.7	
18.0	-14.0	5.7	-1.7	
15.5	-23.8	5.7	-1.7	
10.6	-21.4	8.2	8.2	
8.2	-16.4	-21.4	-1.7	
0.8	-18.9	-50.9	-11.5	
0.8	-11.5	-16.4	-16.4	
8.2	-14.0	22.9	-16.4	
13.1	-18.9	37.7	-1.7	
15.5	-4.1	35.2	-11.5	
20.5	3.2	57.4	-14.0	
13.1	8.2	116.4	8.2	
18.0	0.8	121.3	25.4	
18.0	13.1	111.5	30.3	
15.5	18.0	170.5	-6.6	
18.0	22.9	173.0	25.4	
20.5	25.4	138.5	-33.7	
22.9	20.5	123.8	-70.6	
10.6	27.8	123.8	-53.3	
5.7	27.8	128.7	-38.6	
15.5	27.8	180.4	-38.6	
18.0	35.2	190.2	-33.7	
15.5	40.1	170.5	-9.1	
8.2	37.7	138.5	-11.5	
15.5	25.4	143.5	-4.1	
18.0	37.7	153.3	0.8	
15.5	45.1	99.2	10.6	
8.2	42.6	136.1	10.6	
13.1	42.6	195.1	8.2	
25.4	52.4	219.7	15.5	
32.8	35.2	217.3	18.0	
22.9	42.6	212.3	18.0	
25.4	45.1	212.3	22.9	
15.5	40.1	209.9	18.0	
5.7	47.5	222.2	20.5	
-1.7	50.0	222.2	20.5	
-1.7	32.8	224.6	15.5	
10.6	27.8	236.9	5.7	
15.5	40.1	224.6	10.6	
15.5	32.8	227.1	25.4	
10.6	5.7	232.0	35.2	
13.1	-4.1	232.0	30.3	
10.6	-4.1	232.0	25.4	
15.5	5.7	229.6	25.4	
22.9	15.5	236.9	27.8	
20.5	25.4	229.6	20.5	
15.5	35.2	222.2	25.4	
5.7	42.6	234.5	25.4	
5.7	32.8	241.9	13.1	
8.2	22.9	227.1	20.5	
15.5	32.8	209.9	18.0	
15.5	50.0	207.4	18.0	
3.2	37.7	227.1	15.5	
3.2	40.1	219.7	18.0	
5.7	67.2	182.8	15.5	
-1.7	69.7	195.1	13.1	
13.1	67.2	214.8	15.5	
20.5	82.0	197.6	8.2	
13.1	84.4	187.7	18.0	
15.5	72.1	177.9	18.0	
0.8	64.7	165.6	22.9	
-1.7	42.6	143.5	25.4	
5.7	18.0	150.8	15.5	
8.2	0.8	182.8	10.6	
-1.7	-16.4	177.9	10.6	
-4.1	-33.7	170.5	0.8	
-4.1	-31.2	150.8	18.0	
10.6	-43.5	138.5	22.9	
5.7	-55.8	153.3	22.9	
-11.5	-58.3	155.8	30.3	
0.8	-75.5	155.8	22.9	
10.6	-73.0	128.7	15.5	
22.9	-65.6	126.2	25.4	
20.5	-63.2	106.6	8.2	
25.4	-70.6	99.2	15.5	
15.5	-58.3	77.0	8.2	
30.3	-58.3	40.1	5.7	
35.2	-41.0	18.0	10.6	
13.1	-50.9	42.6	-1.7	
18.0	-46.0	94.3	13.1	
18.0	-41.0	91.8	15.5	
18.0	-33.7	27.8	13.1	
15.5	-23.8	18.0	13.1	
20.5	-14.0	0.8	15.5	
27.8	-28.7	5.7	13.1	
-1.7	-18.9	15.5	5.7	
5.7	-16.4	10.6	8.2	
8.2	-14.0	-11.5	8.2	
20.5	-16.4	-1.7	8.2	
13.1	3.2	-4.1	10.6	
20.5	-6.6	-11.5	5.7	
22.9	-4.1	-11.5	3.2	
8.2	-6.6	-6.6	-9.1	
5.7	-4.1	-14.0	5.7	
3.2	10.6	3.2	0.8	
8.2	13.1	-26.3	5.7	
13.1	42.6	-58.3	8.2	
20.5	50.0	-50.9	13.1	
25.4	47.5	-55.8	10.6	
0.8	20.5	-46.0	15.5	
13.1	-4.1	-9.1	13.1	
13.1	-41.0	5.7	15.5	
5.7	-55.8	-11.5	25.4	
13.1	-92.7	-21.4	22.9	
13.1	-105.0	-18.9	20.5	
20.5	-68.1	22.9	13.1	
20.5	-41.0	50.0	10.6	
8.2	20.5	18.0	10.6	
3.2	126.2	0.8	8.2	
18.0	212.3	-21.4	8.2	
25.4	251.7	-53.3	5.7	
25.4	249.2	-46.0	-6.6	
25.4	224.6	-33.7	0.8	
32.8	158.2	-38.6	3.2	
15.5	37.7	-70.6	30.3	
25.4	30.3	-58.3	22.9	
3.2	-23.8	22.9	18.0	
13.1	-100.1	67.2	18.0	
15.5	-107.5	25.4	8.2	
10.6	-102.5	30.3	3.2	
5.7	-75.5	-21.4	8.2	
8.2	-58.3	-26.3	3.2	
8.2	-63.2	-23.8	8.2	
5.7	-77.9	-41.0	10.6	
18.0	-92.7	-33.7	5.7	
18.0	-43.5	-28.7	0.8	
10.6	-21.4	-26.3	25.4	
20.5	-80.4	-65.6	32.8	
18.0	-122.2	-63.2	30.3	
8.2	-129.6	-38.6	15.5	
13.1	-137.0	-48.4	0.8	
0.8	-102.5	-23.8	-11.5	
8.2	-107.5	15.5	-4.1	
-4.1	-97.6	20.5	27.8	
8.2	-63.2	15.5	15.5	
8.2	-43.5	-1.7	-21.4	
3.2	-1.7	-14.0	3.2	
13.1	15.5	-21.4	3.2	
18.0	37.7	-26.3	10.6	
25.4	13.1	-21.4	10.6	
25.4	5.7	-36.1	-9.1	
22.9	-9.1	-46.0	5.7	
18.0	-18.9	-53.3	-1.7	
20.5	-43.5	-55.8	10.6	
25.4	-46.0	-50.9	18.0	
20.5	-38.6	-55.8	-14.0	
27.8	-14.0	-53.3	-31.2	
27.8	0.8	-31.2	-16.4	
20.5	0.8	-21.4	-9.1	
27.8	27.8	-18.9	-6.6	
25.4	27.8	-33.7	0.8	
13.1	-1.7	20.5	-1.7	
10.6	-14.0	40.1	0.8	
-1.7	-1.7	-16.4	3.2	
18.0	-6.6	-18.9	3.2	
22.9	15.5	-55.8	3.2	
22.9	30.3	-36.1	-1.7	
20.5	50.0	0.8	-11.5	
8.2	86.9	30.3	-4.1	
5.7	84.4	32.8	-1.7	
13.1	74.6	32.8	5.7	
15.5	52.4	40.1	5.7	
20.5	27.8	35.2	0.8	
13.1	-14.0	22.9	18.0	
5.7	-46.0	-4.1	18.0	
5.7	-31.2	-65.6	15.5	
13.1	-31.2	-31.2	30.3	
25.4	-46.0	-4.1	20.5	
13.1	-36.1	-33.7	25.4	
27.8	-41.0	-21.4	30.3	
22.9	-38.6	0.8	35.2	
30.3	-16.4	8.2	27.8	
13.1	3.2	8.2	15.5	
18.0	10.6	13.1	25.4	
15.5	3.2	5.7	18.0	
20.5	5.7	22.9	25.4	
22.9	15.5	35.2	15.5	
10.6	18.0	25.4	25.4	
-1.7	0.8	45.1	20.5	
8.2	-16.4	42.6	25.4	
15.5	-4.1	50.0	25.4	
18.0	-26.3	25.4	22.9	
-1.7	-9.1	42.6	25.4	
0.8	-11.5	47.5	32.8	
13.1	-4.1	40.1	10.6	
18.0	35.2	47.5	27.8	
18.0	57.4	52.4	18.0	
22.9	74.6	67.2	15.5	
5.7	101.6	59.8	18.0	
0.8	99.2	62.3	18.0	
18.0	99.2	57.4	5.7	
25.4	150.8	47.5	5.7	
35.2	180.4	25.4	22.9	
20.5	163.1	15.5	13.1	
20.5	128.7	47.5	20.5	
5.7	104.1	37.7	15.5	
-6.6	15.5	52.4	15.5	
18.0	22.9	59.8	18.0	
27.8	89.3	82.0	27.8	
5.7	150.8	57.4	15.5	
0.8	160.7	47.5	13.1	
3.2	141.0	47.5	15.5	
5.7	52.4	54.9	0.8	
-4.1	5.7	67.2	0.8	
3.2	-58.3	64.7	3.2	
13.1	-107.5	20.5	5.7	
5.7	-154.2	32.8	5.7	
5.7	-171.4	47.5	13.1	
5.7	-171.4	52.4	-4.1	
-1.7	-193.6	35.2	15.5	
8.2	-200.9	54.9	27.8	
8.2	-223.1	52.4	27.8	
10.6	-186.2	42.6	22.9	
0.8	-124.7	47.5	35.2	
-1.7	-117.3	59.8	35.2	
-1.7	-114.8	62.3	22.9	
5.7	-132.1	50.0	18.0	
13.1	-100.1	-1.7	3.2	
8.2	-80.4	-14.0	5.7	
22.9	-65.6	-11.5	0.8	
27.8	-60.7	-23.8	5.7	
35.2	-55.8	5.7	3.2	
18.0	-58.3	22.9	0.8	
22.9	-21.4	50.0	3.2	
30.3	-23.8	50.0	8.2	
25.4	20.5	32.8	35.2	
22.9	35.2	47.5	32.8	
-1.7	42.6	40.1	22.9	
0.8	20.5	37.7	20.5	
15.5	20.5	40.1	13.1	
37.7	0.8	45.1	37.7	
47.5	-1.7	52.4	18.0	
64.7	10.6	30.3	-16.4	
47.5	-14.0	25.4	-31.2	
40.1	5.7	47.5	-16.4	
-18.9	0.8	35.2	-18.9	
-6.6	10.6	35.2	5.7	
-11.5	8.2	15.5	-11.5	
3.2	18.0	0.8	0.8	
-1.7	25.4	-4.1	15.5	
-16.4	22.9	-21.4	37.7	
-11.5	32.8	-50.9	50.0	
-6.6	25.4	-23.8	50.0	
-28.7	22.9	20.5	-18.9	
-26.3	18.0	45.1	-28.7	
-18.9	3.2	35.2	0.8	
-11.5	-6.6	47.5	-9.1	
-11.5	-1.7	22.9	-4.1	
-9.1	0.8	-4.1	5.7	
0.8	-18.9	-100.1	-1.7	
3.2	-18.9	-33.7	-1.7	
5.7	-14.0	-46.0	-1.7	
15.5	-9.1	-68.1	8.2	
-1.7	-18.9	-46.0	20.5	
5.7	-18.9	-31.2	15.5	
-1.7	-18.9	-14.0	10.6	
0.8	-9.1	15.5	8.2	
-9.1	-18.9	0.8	20.5	
5.7	-14.0	-73.0	18.0	
0.8	-21.4	-60.7	18.0	
13.1	-33.7	-53.3	25.4	
-1.7	-21.4	-41.0	20.5	
0.8	-16.4	-48.4	8.2	
-4.1	-33.7	-43.5	13.1	
8.2	-21.4	-23.8	30.3	
-1.7	5.7	-41.0	30.3	
3.2	10.6	-41.0	25.4	
8.2	10.6	-26.3	22.9	
3.2	18.0	-21.4	3.2	
15.5	18.0	-18.9	5.7	
5.7	3.2	-11.5	13.1	
8.2	3.2	-28.7	20.5	
3.2	35.2	-48.4	22.9	
3.2	30.3	-53.3	27.8	
-1.7	47.5	-26.3	20.5	
0.8	50.0	-16.4	22.9	
3.2	64.7	-6.6	20.5	
-1.7	57.4	-31.2	20.5	
-6.6	101.6	-53.3	15.5	
-1.7	163.1	-73.0	10.6	
3.2	232.0	-90.2	10.6	
0.8	264.0	-73.0	-4.1	
3.2	261.5	-50.9	0.8	
-4.1	251.7	-55.8	8.2	
-6.6	197.6	-50.9	10.6	
3.2	133.6	-41.0	10.6	
-9.1	50.0	-43.5	10.6	
0.8	-14.0	-31.2	5.7	
0.8	-46.0	-18.9	13.1	
3.2	-97.6	-23.8	20.5	
5.7	-171.4	-26.3	22.9	
10.6	-154.2	-23.8	13.1	
18.0	-210.8	-28.7	15.5	
15.5	-245.2	-16.4	10.6	
22.9	-186.2	-6.6	15.5	
22.9	-122.2	-9.1	18.0	
18.0	-100.1	-14.0	18.0	
18.0	-109.9	-21.4	22.9	
13.1	-102.5	-23.8	18.0	
15.5	-102.5	-41.0	20.5	
27.8	-90.2	-58.3	15.5	
22.9	-85.3	-31.2	13.1	
18.0	-58.3	-11.5	18.0	
15.5	-50.9	-6.6	20.5	
3.2	-43.5	-23.8	18.0	
8.2	-11.5	-16.4	5.7	
-1.7	30.3	-18.9	0.8	
-1.7	35.2	-18.9	3.2	
20.5	13.1	-11.5	8.2	
8.2	-1.7	3.2	18.0	
13.1	0.8	0.8	13.1	
15.5	-9.1	15.5	18.0	
25.4	-16.4	-9.1	20.5	
30.3	-16.4	-36.1	15.5	
30.3	-18.9	-58.3	22.9	
25.4	-28.7	-46.0	27.8	
32.8	-36.1	-23.8	15.5	
20.5	-36.1	-16.4	18.0	
22.9	-26.3	-36.1	20.5	
25.4	-26.3	-53.3	20.5	
27.8	-38.6	-38.6	15.5	
18.0	-38.6	-41.0	13.1	
25.4	-36.1	-31.2	15.5	
32.8	-41.0	22.9	13.1	
30.3	-41.0	25.4	18.0	
18.0	-21.4	3.2	32.8	
20.5	-21.4	-26.3	10.6	
22.9	-26.3	-6.6	5.7	
8.2	-31.2	-18.9	-1.7	
15.5	-31.2	-11.5	13.1	
13.1	-38.6	5.7	20.5	
22.9	-33.7	-11.5	22.9	
15.5	-33.7	-18.9	-4.1	
8.2	-33.7	-58.3	-4.1	
18.0	-38.6	-4.1	5.7	
22.9	-43.5	40.1	5.7	
27.8	-36.1	69.7	8.2	
18.0	-33.7	54.9	3.2	
5.7	-36.1	5.7	5.7	
8.2	-38.6	-31.2	5.7	
15.5	-28.7	-16.4	-1.7	
25.4	-23.8	-1.7	3.2	
22.9	-4.1	-6.6	15.5	
20.5	-18.9	-4.1	8.2	
27.8	-9.1	-1.7	10.6	
25.4	0.8	25.4	0.8	
27.8	8.2	15.5	5.7	
27.8	8.2	-18.9	3.2	
30.3	15.5	-9.1	0.8	
25.4	22.9	25.4	-1.7	
22.9	40.1	-33.7	-4.1	
27.8	37.7	-50.9	-4.1	
18.0	45.1	-28.7	-1.7	
32.8	45.1	-31.2	-9.1	
20.5	35.2	-23.8	-1.7	
30.3	52.4	42.6	18.0	
32.8	89.3	20.5	40.1	
27.8	77.0	-9.1	30.3	
15.5	67.2	3.2	27.8	
10.6	82.0	37.7	22.9	
8.2	67.2	50.0	20.5	
8.2	62.3	20.5	15.5	
3.2	57.4	3.2	8.2	
10.6	42.6	0.8	20.5	
-4.1	35.2	0.8	18.0	
3.2	30.3	30.3	30.3	
5.7	22.9	54.9	13.1	
5.7	22.9	72.1	15.5	
15.5	25.4	89.3	8.2	
35.2	22.9	42.6	15.5	
22.9	5.7	0.8	18.0	
18.0	3.2	-26.3	10.6	
18.0	5.7	18.0	13.1	
22.9	-16.4	40.1	10.6	
18.0	-21.4	74.6	-1.7	
8.2	-18.9	64.7	10.6	
15.5	-14.0	47.5	8.2	
25.4	-18.9	30.3	5.7	
20.5	-16.4	67.2	10.6	
27.8	-6.6	69.7	5.7	
15.5	-18.9	67.2	10.6	
18.0	-23.8	47.5	15.5	
22.9	-16.4	15.5	13.1	
20.5	-11.5	30.3	15.5	
15.5	-18.9	40.1	22.9	
22.9	-16.4	45.1	20.5	
10.6	-28.7	59.8	25.4	
13.1	-36.1	57.4	25.4	
18.0	-43.5	42.6	27.8	
15.5	-38.6	30.3	32.8	
15.5	-26.3	27.8	32.8	
25.4	-16.4	40.1	20.5	
15.5	-9.1	47.5	-4.1	
27.8	-14.0	45.1	32.8	
22.9	-18.9	35.2	37.7	
22.9	-14.0	25.4	18.0	
25.4	-23.8	35.2	20.5	
25.4	-28.7	52.4	8.2	
22.9	-46.0	79.5	18.0	
18.0	-33.7	62.3	10.6	
0.8	-41.0	42.6	8.2	
5.7	-31.2	40.1	5.7	
-1.7	-21.4	37.7	25.4	
0.8	-18.9	42.6	45.1	
5.7	5.7	57.4	27.8	
3.2	3.2	50.0	30.3	
8.2	-1.7	40.1	22.9	
13.1	-18.9	47.5	15.5	
5.7	-9.1	67.2	-1.7	
3.2	-18.9	79.5	3.2	
8.2	-9.1	82.0	-14.0	
15.5	-16.4	50.0	3.2	
35.2	-9.1	35.2	10.6	
25.4	-9.1	74.6	3.2	
32.8	-31.2	113.9	-6.6	
30.3	-38.6	121.3	-11.5	
45.1	-53.3	138.5	-21.4	
32.8	-48.4	141.0	-26.3	
27.8	-38.6	27.8	-36.1	
37.7	-31.2	-31.2	-14.0	
42.6	-38.6	-68.1	3.2	
42.6	-36.1	-90.2	25.4	
45.1	-31.2	-65.6	52.4	
40.1	-36.1	15.5	72.1	
45.1	-36.1	45.1	54.9	
32.8	-1.7	37.7	32.8	
42.6	25.4	15.5	18.0	
47.5	15.5	22.9	13.1	
42.6	3.2	30.3	8.2	
40.1	0.8	25.4	18.0	
45.1	10.6	37.7	13.1	
42.6	-4.1	40.1	13.1	
42.6	20.5	25.4	10.6	
35.2	0.8	5.7	8.2	
40.1	18.0	15.5	13.1	
35.2	37.7	20.5	8.2	
27.8	54.9	30.3	13.1	
27.8	52.4	22.9	15.5	
18.0	22.9	42.6	15.5	
-1.7	-14.0	52.4	13.1	
-6.6	5.7	27.8	27.8	
-11.5	0.8	-14.0	13.1	
-21.4	37.7	-28.7	15.5	
-18.9	86.9	-28.7	10.6	
-18.9	116.4	-55.8	5.7	
-21.4	74.6	-46.0	3.2	
-28.7	15.5	-33.7	13.1	
-31.2	-16.4	-21.4	20.5	
-41.0	-50.9	-4.1	20.5	
-33.7	-82.9	25.4	18.0	
-38.6	-97.6	-6.6	3.2	
-36.1	-119.8	-48.4	13.1	
-33.7	-107.5	-18.9	18.0	
-33.7	-80.4	0.8	5.7	
-46.0	-55.8	-1.7	-4.1	
-41.0	-60.7	5.7	8.2	
-26.3	-55.8	20.5	0.8	
-14.0	-46.0	3.2	-4.1	
-14.0	-50.9	15.5	-4.1	
-4.1	-31.2	27.8	5.7	
-1.7	-46.0	8.2	-4.1	
8.2	-28.7	-46.0	-1.7	
3.2	-36.1	10.6	-16.4	
18.0	-58.3	-4.1	-9.1	
27.8	-87.8	-73.0	-4.1	
22.9	-87.8	-70.6	15.5	
25.4	-73.0	-21.4	15.5	
35.2	-70.6	-18.9	20.5	
25.4	-75.5	-9.1	22.9	
30.3	-75.5	-4.1	20.5	
27.8	-63.2	8.2	30.3	
27.8	-65.6	47.5	27.8	
18.0	-65.6	22.9	15.5	
8.2	-80.4	-33.7	15.5	
5.7	-60.7	-23.8	18.0	
5.7	-65.6	-11.5	0.8	
10.6	-60.7	-21.4	8.2	
-1.7	-75.5	-156.7	0.8	
13.1	-68.1	-127.1	-1.7	
8.2	-50.9	-18.9	10.6	
5.7	-41.0	-137.0	8.2	
3.2	-41.0	-112.4	8.2	
8.2	-53.3	-14.0	-4.1	
22.9	-43.5	79.5	0.8	
32.8	-31.2	118.9	3.2	
35.2	-33.7	74.6	0.8	
20.5	-18.9	-9.1	-1.7	
15.5	-14.0	-18.9	-1.7	
18.0	-23.8	-23.8	32.8	
25.4	-9.1	-26.3	27.8	
22.9	-1.7	18.0	32.8	
18.0	-11.5	35.2	27.8	
22.9	-11.5	25.4	27.8	
20.5	-21.4	35.2	13.1	
15.5	-18.9	13.1	15.5	
25.4	-33.7	15.5	20.5	
25.4	-38.6	20.5	18.0	
15.5	-16.4	8.2	15.5	
27.8	-28.7	-21.4	0.8	
5.7	-28.7	-11.5	5.7	
3.2	13.1	-4.1	-9.1	
22.9	42.6	5.7	-23.8	
22.9	42.6	20.5	-16.4	
15.5	15.5	13.1	-21.4	
30.3	10.6	-1.7	-4.1	
18.0	-11.5	-6.6	5.7	
13.1	-11.5	-46.0	22.9	
27.8	-11.5	-65.6	50.0	
15.5	0.8	-92.7	50.0	
18.0	-11.5	-87.8	40.1	
18.0	0.8	-70.6	22.9	
18.0	-9.1	-41.0	3.2	
15.5	-33.7	10.6	8.2	
20.5	-63.2	13.1	5.7	
8.2	-60.7	-6.6	5.7	
10.6	-38.6	3.2	-1.7	
15.5	25.4	-18.9	-14.0	
13.1	101.6	-21.4	-11.5	
22.9	126.2	-21.4	-18.9	
18.0	104.1	-31.2	-4.1	
10.6	13.1	-1.7	3.2	
10.6	10.6	25.4	5.7	
10.6	37.7	15.5	22.9	
20.5	121.3	45.1	0.8	
13.1	123.8	96.7	-6.6	
8.2	104.1	54.9	-11.5	
5.7	20.5	-28.7	-11.5	
10.6	-58.3	-141.9	-4.1	
15.5	-107.5	-166.5	13.1	
13.1	-127.1	-134.5	8.2	
10.6	-196.0	-105.0	20.5	
15.5	-210.8	-87.8	37.7	
8.2	-215.7	-60.7	47.5	
18.0	-200.9	8.2	37.7	
25.4	-191.1	-50.9	15.5	
15.5	-154.2	-60.7	10.6	
13.1	-139.4	-33.7	8.2	
13.1	-95.2	-75.5	0.8	
35.2	-68.1	-23.8	8.2	
22.9	-28.7	-82.9	5.7	
30.3	-16.4	-97.6	8.2	
30.3	-28.7	13.1	0.8	
15.5	-16.4	106.6	5.7	
22.9	5.7	32.8	5.7	
8.2	0.8	-26.3	-1.7	
15.5	-4.1	-4.1	5.7	
18.0	-14.0	32.8	3.2	
10.6	20.5	22.9	5.7	
-4.1	20.5	3.2	3.2	
10.6	37.7	22.9	0.8	
5.7	32.8	13.1	5.7	
0.8	52.4	59.8	5.7	
10.6	67.2	170.5	-1.7	
-4.1	67.2	180.4	13.1	
18.0	72.1	94.3	8.2	
8.2	74.6	69.7	8.2	
22.9	52.4	-38.6	5.7	
22.9	62.3	-166.5	-6.6	
10.6	67.2	-161.6	-4.1	
0.8	74.6	-213.2	-9.1	
0.8	69.7	-225.5	-14.0	
0.8	35.2	-26.3	-18.9	
15.5	35.2	32.8	0.8	
20.5	30.3	94.3	-6.6	
22.9	27.8	79.5	15.5	
8.2	54.9	175.4	22.9	
5.7	64.7	67.2	18.0	
-4.1	40.1	5.7	22.9	
13.1	25.4	15.5	3.2	
3.2	15.5	-53.3	15.5	
5.7	-1.7	-82.9	13.1	
18.0	-31.2	-124.7	-1.7	
5.7	-33.7	-105.0	-6.6	
8.2	-33.7	-105.0	0.8	
5.7	-21.4	-73.0	3.2	
10.6	-6.6	-26.3	3.2	
0.8	40.1	-11.5	-9.1	
8.2	45.1	-9.1	-1.7	
10.6	25.4	-11.5	-4.1	
25.4	52.4	30.3	-1.7	
25.4	40.1	111.5	-6.6	
15.5	52.4	217.3	-4.1	
18.0	50.0	251.7	-1.7	
20.5	37.7	239.4	-14.0	
10.6	35.2	121.3	-4.1	
8.2	37.7	118.9	13.1	
-6.6	22.9	126.2	42.6	
10.6	18.0	59.8	37.7	
5.7	45.1	-92.7	22.9	
15.5	72.1	-176.3	32.8	
18.0	54.9	-107.5	32.8	
5.7	35.2	-4.1	32.8	
-1.7	32.8	-58.3	22.9	
0.8	8.2	-139.4	20.5	
25.4	-41.0	-146.8	30.3	
15.5	-92.7	-112.4	15.5	
8.2	-85.3	-92.7	5.7	
-11.5	-55.8	-55.8	-31.2	
-1.7	-68.1	69.7	-70.6	
8.2	-82.9	106.6	-109.9	
0.8	-87.8	35.2	-114.8	
3.2	-55.8	111.5	-97.6	
0.8	-18.9	141.0	-46.0	
-1.7	-38.6	72.1	25.4	
-1.7	-60.7	91.8	133.6	
-4.1	-87.8	190.2	163.1	
10.6	-87.8	355.0	143.5	
10.6	-85.3	500.2	104.1	
15.5	-100.1	451.0	74.6	
0.8	-109.9	369.8	47.5	
-4.1	-117.3	308.3	42.6	
5.7	-127.1	109.0	25.4	
20.5	-127.1	-257.5	42.6	
10.6	-124.7	-429.7	37.7	
22.9	-122.2	-378.1	35.2	
18.0	-112.4	-309.2	25.4	
22.9	-107.5	-363.3	32.8	
30.3	-68.1	-341.2	10.6	
32.8	-63.2	-255.1	5.7	
35.2	-33.7	-203.4	-1.7	
27.8	-21.4	-230.5	-11.5	
25.4	-28.7	-360.8	-14.0	
22.9	-18.9	-326.4	10.6	
15.5	-21.4	-257.5	27.8	
20.5	-9.1	-213.2	22.9	
13.1	-11.5	-181.3	27.8	
15.5	0.8	-161.6	25.4	
15.5	5.7	-53.3	0.8	
8.2	-1.7	54.9	15.5	
10.6	8.2	104.1	35.2	
20.5	54.9	69.7	37.7	
13.1	99.2	54.9	20.5	
10.6	136.1	59.8	20.5	
5.7	101.6	69.7	13.1	
0.8	45.1	25.4	-1.7	
-9.1	-28.7	18.0	0.8	
3.2	-55.8	18.0	0.8	
13.1	-92.7	20.5	-4.1	
15.5	-85.3	69.7	3.2	
8.2	-21.4	74.6	-11.5	
8.2	-6.6	72.1	-1.7	
10.6	-4.1	126.2	0.8	
8.2	-28.7	268.9	0.8	
3.2	-41.0	352.6	-16.4	
-1.7	-41.0	416.5	-21.4	
